document,product,source
감정적이든 정황상이든 배신이라는 감정만큼 사람을  한 순간에 부셔버리는 감정이 없는 것 같다 그와 반대로 이 영화는 좀 애매하다 너무 배우들한테 의존적인 것 같기도 하고 이야기의 방향도 약간 중구난방이고 하지만 내부자들 보다는 훨씬 재밌었다 그래도 잘 참으셨어요 우감독님  저는 감독님 팬입니다,the_man_standing_next,watcha_reviews_popular_integrated.csv
"현직 한의사로서 항상 느끼는 점이 있다. 모두가 환자복을 입으면 똑같은 생로병사를 거쳐가는 사람일 뿐이라는 것. 나는 그저 고용된 의사로서 사회경제적 지위가 훨씬 높은 사람들도 종종 만난다. 하지만 그들도 환자복을 입으면 똑같은 ‘환자’일 뿐이다. 이는 임금님도 마찬가지일 터이다. 맹인인 주인공은 사회적으로 최약자다. 하지만 그가 인조에게 침을 놓고, 임금의 목숨을 좌지우지할 수 있다는 점에서 권력은 뒤바뀐다. 우리는 맹인 한의사의 관점에서 영화를 봄으로써, 권력을 재조명하게 된다. 우리는 거대한 권력 앞에서 위축된다. 들어도 못 들은 척, 봐도 못 본 척. 하지만 때로는 권력이 역전되기도 한다. 소현 세자가 건네준 확대경처럼. 아무리 어두워도 우리는 볼 수 있다면 보아야 한다. 저는 보았노라고 세상에 고해야한다. 개인적으로 이 영화는 여태껏 보았던 사극 중 최고라 생각한다. 임금이 유해진(가볍고 못생긴..)인 것도 좋았고, 거국적이지 않고 가볍게 모의를 작당하는 것도 좋았다. 우리는 권력이 너무나도 거창하다고 생각하고, 근엄하다고 생각하고, 우리는 감히 범접하지 못하는 곳이라 생각한다. 하지만 그렇지만은 않은 것이다. 그들도 인간일 뿐이다. 그들의 목숨이라고 여러번 있는 것이 아니고, 그들이라고 엄청난 정신력을 가진 것이 아니다. 그들도 구안와사가 오고, 그들도 넘어지고, 그들도 쉽게 분노하고, 그들도 주변 사람들을 잃는다. 이 영화를 보고 있으면, 권력의 하찮음을 도리어 느끼게 된다. 우리는 맹인조차 보는 것을, 왜 못 본 척 하는가. 결국 이 영화의 주제는 그것이다. 권력이란 그토록 거대한 것이 아니다. 맹인이 “저는 보았습니다”고 외치자, 신하들도 이를 외면할 수 없다. 참수 장면에서, 근위군은 입을 뗀다. “저도 보았습니다.”  얼마전 용산의 한 한의원을 갔다. 이명박 대통령의 주치의를 하신 분이 계셨다. 그토록 거대한 권력자였지만 그 역시도 침을 맞아야 하는 한 사람일 뿐이었고, 몰락하여 감옥에 갔다. 우리는 올빼미처럼, 칠흑같이 어두운 시대에도 사실은 ‘볼 수 있다’. 볼 수 있음에도, 못 본 척 할 뿐이다. 소현 세자의 목소리가 들리는 듯 하다. “왜 못 본 척 하였느냐.”  침을 가진 올빼미가 될지. 그저 맹인 한의사가 될지는 결국 내가 결정하는 것일진대. 오늘도 눈 감고 중완에 시침만 할 것인지. 스트레스가 많아보이니 마음을 열으라고 조언만 할 것인지. 아니면 그들이 아플 수밖에 없는 이유를 맹인이 아닌 올빼미처럼 눈을 열어 볼 것인지.",the_night_owl,watcha_reviews_popular_integrated.csv
이 영화를 통해 이정현의 연기를 다시 보고 재평가 할수 있게돼서 좋았다. 근데 길어. 너무길게느껴졌어 필요이상으로...,myeongryang,watcha_reviews_popular_integrated.csv
2010년대 씨제이 감성영화 네이버 평점 보고 세상이 나를 몰카하는줄,the_kings_garden,watcha_reviews_popular_integrated.csv
유해진은 혼신을 불사르는 열연으로 극을 지탱하는 거대한 감정적 기둥이자 연출의 빈틈을 메우는 중심추 역할을 한다. 투박한 삶의 궤적이 묻어나는 그의 얼굴은 별다른 대사 없이도 시대의 비극을 통과하는 소시민의 고뇌를 절절하게 그려내며 관객의 마음을 세차게 흔들어 놓는다. 여기에 <약한영웅>에서 보여주었던 서늘하고도 깊은 눈빛을 다시금 발산하는 박지훈은 대사보다 강력한 시선만으로 비운의 어린 왕이 지닌 고독과 슬픔을 스크린 위에 새겨넣는다.,the_kings_garden,watcha_reviews_popular_integrated.csv
건조한 연출의 바탕 위에서 일급배우들의 화려한 연기 테크닉이 빛을 발한다.,the_man_standing_next,watcha_reviews_popular_integrated.csv
배우들의 탄탄한 연기력 덕에 몰입도를 높인다. 박정희를 갖다 놓은 듯한 이성민이 독보였다. 박정희에 대해 잘 모르지만 그 사람을 연기하기 위해 노력한 그의 노력이 느껴졌다. 거기에 말이 필요 없는 이병헌의 내면연기와 표정과 대사에서 느껴지는 깊이감. 그리고 이희준 배우까지.  - 그때가 있었기에 지금이 있는 것이고  그의 혁명가 정신이 깃들여져 세상이 움직일 수 있는 것이다. - 탄탄한 각본이면서도 선명한 연출색. 그럼에도 크게 특별하진 않은. 연기력의 점수를 높게 줘야겠다.,the_man_standing_next,watcha_reviews_popular_integrated.csv
꽤나 객관적이고 감정을 배제한 시선으로 사건을 바라보려 했으며 인물간의 심리와 암투에 집중하였다.,the_man_standing_next,watcha_reviews_popular_integrated.csv
뒤주안에서 부채를 부여잡고 통곡하는 그모습은 다시 떠올려도 슬프다. 배우들의 연기에 4점을 모두 주고싶다.,sado,watcha_reviews_popular_integrated.csv
억장이 무너져내린다. 가부장적 유교사회의 폐해가 부자간의 엇갈린정을 통해 드러난다. 결코 조선시대일로 단정지을수없는 안타까운영화.,sado,watcha_reviews_popular_integrated.csv
"자본주의 사회에서는 강자나 약자, 선인과 악인이 존재하지 않는다. 사회는 자본가와 노동자라는 계급으로 나뉘어 그들 계층 간의 룰이 곧 도덕이고 윤리가 된다.   공사다망하신 자본가는 선을 긋고 벽을 치기 바쁘다. 그 안에서의 삶을 잘 계획하고 무난하게 수행하기 위해서라면 그게 물건이든 사람이든 집으로 들인다. 입주된 이들은 내 집을 살림하지만 내 사람이 아니고, 내 차를 운전 하여도 내 자릴 넘볼 순 없는 자들이다. 내 인생을 돕는 내 인생 밖의 사람. 그들에게 무슨 일이 벌어진들, 그들에겐 아무 일도 아니다.     그에 비해 목숨이 풍전등화인 노동자는 자연히 등잔 밑을 파고드는 본능이 있다. 하루 벌어 하루 먹는 생존의 삶. 행복은 업그레이드 된 맥주의 소소함 등에 있고 희망은 종잡을 수 없는 돌멩이에 걸려 있다. 들키지만 않으면 아무 일도 없다고 믿으며 점차 경계가 흐려지는 이들. 그들은 무슨 일이 벌어져도 아무 일도 아닌 것처럼 다독인다. 그래야 하루를 또 사니까.   나쁜 사람도 없고 모자란 사람도 없는데 죄인은 참 많다.    죄인 줄을 모르고 무던하게 죄을 지으며 뉘우침 없이 파국으로 향하는...     &. 아니 줄거리는 한문장으로 정리되는데 왜 느낀 점은 한마디로 정리가 안될까.      &. 고개는 돌린 채 시선을 내리 꽂으면 상류 고개는 숙이고 눈을 치켜 맞추면 하류. 서로 고개 꼿꼿이 들고 따지면 동류.      &. 아빠랑 간만에 영화 데이트 했다. 극장에 돈 쓰는 것엔 좀 인색한 분인데 보는 내내 자꾸 ""와 잘만들었다, 진짜 잘만들었다"" 관람을 방해하더니 끝나자마자 ""정말 영화다. 스토리가 영화가 영화. 아아 한번 더 봐야 할 것 같은데""  귀를 따갑게 하더니 운전 중에 계속 ""이야 진짜 잘만들었다. 어떻게 그렇게 폭넓게 이야기를 하지.""라며 안전운행을 하지 않고 계속 토킹 어바웃 영화 잘 만들었다×100쯤 했나 집에 들어오자마자 ""그래서 마지막에 뭐라고? 다시 설명좀 해봐"" 나의 숙면을 방해하심....     아빠는 인터넷에서 줄거리를 보고 오셔서 뭔 가난하지만 화목한 가족이야기? 예상하셨다고 했다. 으음...? 이만 줄이겠습니다. 아버지..",parasite,watcha_reviews_popular_integrated.csv
"조심스러운 이야기지만, 그냥 지금껏 나온 박찬욱 스타일을 총망라한 집합본을 본 거 같았다. 더이상 새로운 충격이 없다. 연출적으로 완벽하지만 그래서 덤덤하게 밀려온다. 타란티노가 10편찍고 관둔다고 했던 말이 조금은 이해가 간다.  왜 하고 많은 금기 로맨스 중에 불륜을 택했는지는 모르겠다. 지금껏 더한 금기도 건드린 박찬욱이. 흔하고, 가까운 선택이다. 그나마 강력계 형사와 모친 살해범이라는 직업적 특수성이 있긴해도 이건 너무 많은 레퍼런스가 있어왔다. 구태여 광복투사의 후손이라는 배경을 깔아둔 이유는 잘 모르겠다. 꼿꼿함을 표현하고 싶었나? 박찬욱 금기의 매력은 '그럼에도'에 있었으나. 이번 작품은 당연하게 사랑에 빠지고 흘러가듯 만난다. 주저함도 없이 이별하고 끝내 잠겨간다. 영원한 봉인을 꿈꾸듯 꽉 닫힌 결심. 아무도 헤치지 못하리라는 바람. 그 속셈이 아주 빤했던 그 눈빛들.",decision_to_leave,watcha_reviews_popular_integrated.csv
"연기도, 해상액션도 대체적으로 만족. 백병전을 준비하라!",myeongryang,watcha_reviews_popular_integrated.csv
"한숨을 부르는 엔딩, 새로운 스타일과 서스펜스, '냄새'만 맡아도 구별하고 알 수 있는 것들",parasite,watcha_reviews_popular_integrated.csv
"날 위해 죽을 수도, 죽일 수도 있다고",decision_to_leave,watcha_reviews_popular_integrated.csv
너 때문에 마음이 무너진다는 말로 대신하는 고백,decision_to_leave,watcha_reviews_popular_integrated.csv
유해진이 왕? 응팔 류준열 사극? 한국 신파 코메디 사극인가? 하고 본 내 선입견을 깨부서줌.  조선왕조실록의 기록을 바탕으로 영화를 만들다보니 내용이 탄탄하고 재미있었다. 전개도 빨라서 엄청 빠져들어서 봤다.,the_night_owl,watcha_reviews_popular_integrated.csv
배우들의 연기가 한몫했다. 사극에서 이렇게 어색한 배우가 한명도 없었던것은 매우 귀하다.,the_kings_garden,watcha_reviews_popular_integrated.csv
"필라이트를 마시던 가족은 일자리를 얻으며 삿포로 클래식을 마시게 되었지만 그들 중 일부는 여전히 필라이트를 마신다. 그 외에도 반지하 주거, 대만 카스테라 창업, 생소한 단어를 음율로 암기하기, 기사식당, 화장실의 샴푸통 무더기, 곱등이 등. 이런 장면과 대사에서 나를 포함한 한국의 대중관객은 디테일과 리얼함에 감탄한다. 심지어 이 작품으로 감독이 황금종려상을 수상했다는 소식이 전해지며 우리만 알 수 있는 한국적 디테일이라는 식의 묘한 자부심을 느끼기도 한다.   그러나 동시에 대중은 영화 속 상류층의 일상적 삶에서는 디테일이나 리얼리즘을 찾지 않는다. 감독 역시 상류층의 삶에서는 여러 결을 지워내 의도적인 클리셰로 다루어낸다. 봉준호는 자신의 지난 필모그래피에서 그래왔던 것처럼 세상을 꼭대기에서 내려다보는 것이 아니라 대중과 같은 층위에서 세상을 바라보려 한다. 봉준호 서사의 실질적인 시작점은 대개 기층: 지저분한 형사, 한강 간이매점, 약제상 과부, '꼬리칸', 강원도 산골, 그리고 계단 아래 반지하였다. 부잣집 장면의 디테일에 대한 매체의 찬사어린 질문에 '잘 모르는 세계', '그런 세계가 있는지 몰랐다', '신기하더라'라는 워딩의 응답을 한 것은 감독의 일관된 태도를 보여준다. 봉준호는 여전히 모르겠다는 영역을 최대한 정확하게 재현하려는 전략보다는 철저하게 비틀어내는 전술을 채택한다. 현실세계에서도 구름 위에서 가려져있는 상류층의 실제 삶을 스크린에 정확하게 옮기는 것은 이 영화의 목표가 아니다. 따라서 [기생충]은 절대로 현실을 그대로 투사하는 다큐멘터리적 시도가 아니다. 사회과학적인 영상민속지 작업과도 거리가 있다.   그럼에도 불구하고 여전히 [기생충]이 재현하는 한국적 일상은 한국 사회의 불평등 구조 속에서 많은 이들에게 현실로 다가온다. 주동인물의 빈곤함-빈곤문화와, 어떤 교류에도 불구하고 결국 끝까지 타자로 남은 유산계급과의 관계설정에 철저한 안배가 이루어진 까닭이다. 가난의 냄새를 시각적‧청각적으로 명료하게 옮겨낸 공감각적 연출 덕분이기도 하다. 또한 무엇보다도 작금의 구조 속에서의 현실이 부촌 언덕 위 박사장네 가족보다는 기층의 기우네 가족의 삶에 가깝기 때문이다. 이로써 [기생충]은 다큐멘터리나 영상민속지가 아니면서도 현존하는 사회적 실재를 다룬 다큐멘터리나 사회과학 연구와 오버랩 될 수 있다.   ""가난의 냄새를 빈곤 문화의 냄새라고 부를 수는 없다. (…) 구조적 충격 속에서 그들이 살아 내는 방식. 곧 삶의 양식이 빈곤 문화라고 이름 붙여진다. (…) 빈곤 문화가 이들 가족을 빈곤하게 하는 것이 아니라 이들의 빈곤함이 그리고 빈곤의 재생산 구조가 이들 삶의 조건이 되고 있음을 보여준다. 가난의 조건에 대한 보이지 않는 구조를 이들 가족이 재현하는 것이 아니라 체현하고 있다."" _ 조은 (2012). 사당동 더하기 25.",parasite,watcha_reviews_popular_integrated.csv
"긴장감이 없다. 그걸로 이 영화에 대한 설명은 충분하지 않을까 싶다. 조명과 카메라가 너무(지나치게) 디테일해서 오히려 스토리를 앞질러가기도 하며, 적어도 나에게는 포스터와 배우를 보고 기대했던 만큼은 만족을 주지 못했다. 이토록 흥미로운 소재를 이토록 무미건조하고 심각하게만 풀어냈다는 게 안타깝다. +) '쿠데타'와 '혁명'의 차이 +) <그때 그사람들>의 기시감",the_man_standing_next,watcha_reviews_popular_integrated.csv
감히 봉준호 감독의 '이거 정말 상징적인' 인생작이라 표해보려 한다.,parasite,watcha_reviews_popular_integrated.csv
천만...? 뭐지.. 왜지...? 최고의 배우 최민식이 이번에는 어떤 명연기를 보여주실까 하고 너무 기대를 했나. 아니면 내가 이순신장군님을 너무 기대했던건가. 어색했다.,myeongryang,watcha_reviews_popular_integrated.csv
자로 잰듯이 날카로운 배경이 인상적이다.  뛰지 않고 걷는데도 긴장감은 고조되고 분위기는 서늘하고 차갑지만 아주 뜨겁다. 무엇때문에 시작되었는지도 모르는 혁명은 권력에 눈이 멀어버린 범죄자들의 자기변명의 구실로 전락된지 오래.,the_man_standing_next,watcha_reviews_popular_integrated.csv
"매 시퀀스마다 문장과 단어를 곱씹게 만드는 대사를 심어놓았다. 필력, 가히 압도적으로 우아하다.",decision_to_leave,watcha_reviews_popular_integrated.csv
"내가 단일하게 할 수 없는 한 가지, 그대와의 헤어질 결심.",decision_to_leave,watcha_reviews_popular_integrated.csv
당신 마음 속 작은 붕괴가 나에게 마침내 사랑으로.,decision_to_leave,watcha_reviews_popular_integrated.csv
민주주의 수호의 선봉에서 외로이 발버둥쳤던         혁명의 Le Samouraï 에게 자그마한 경의를! (Feat. '알랭 들롱' 의 '고독' 이라는 옷을 완벽에              가깝게 소화한 이병헌에게 커다란 찬사를!),the_man_standing_next,watcha_reviews_popular_integrated.csv
"중반까진 실제기록과 판타지성 창작을 잘 섞어 굴러가더니 결말은 류준열은 창작으로, 인조와 민회빈 강씨, 원손은 실제 기록대로 끝난다",the_night_owl,watcha_reviews_popular_integrated.csv
"2009년 봉준호 영화 '마더' 인터뷰 중. . 촬영 초반에 잠깐 아팠던 적이 있었고 후반 작업할 때는 정신적으로 힘들었다. 예민한 상태가 지속되면서 기술시사 직전이 절정이었다. 내가 지금 모하고 있는 거지, 밖에 나가서 고양이를 죽일까, 죄 많고 힘없는 사람 없나, 죄책감 없이 패주게. (웃음) 칸 영화제를 전후해서 지금은 많이 누그러진 상태다. . 하필이면 동물을 죽이고 싶고 죄 많은 사람 중엔 '힘없는' 사람들만 패주고 싶은지...? 존나 강약약강의 표본을 보여주시는 여혐감독님. 이 교묘한 여혐버무리들을 보려고 돈을 냈다니 자꾸 눈물이 나네....",parasite,watcha_reviews_popular_integrated.csv
아버지란 이름이 나에게는 허락되지 않았던 운명이었다.,sado,watcha_reviews_popular_integrated.csv
쥐도 궁지에 몰리면 고양이를 문다. 살려면 물어야 한다.   배우님들 연기가 자칫 맹숭맹숭할뻔한 극에  생기를 넣었다.   6 롯타,the_man_standing_next,watcha_reviews_popular_integrated.csv
평점을 믿지마세요. 보고 직접 판단하세요.,myeongryang,watcha_reviews_popular_integrated.csv
조선 궁궐 경비 꼬라지 봐라...나도 걸어들어가서 누구 죽이고 나올 수 있겠다,the_night_owl,watcha_reviews_popular_integrated.csv
‘이순신’에 대한 존경심과 트라우마를 최대한 활용하고 감정선을 고조시키다가 울돌목(명량)의 회오리 속에 왜적과 함께 관객을 몰아넣어 폭발시키는 ‘큰 것 한 방’이 존재하는 영화.,myeongryang,watcha_reviews_popular_integrated.csv
"영화가 슬픈게 아니라 역사가 슬픈 것인데, 여기에 배우들의 열연이 ’눈물이 난다‘ 라는 착각을 불러 일으킨다.  엄흥도(유해진)와 이홍위(박지훈)의 캐미가 관건인 작품에서  감독은 이를 섬세하게 들여다 보지 않는다.  그러니까 엄흥도가 ’3대를 멸한다‘는 위험을 감수하고 시체를 거둔후 숨어 살아야만 했던 정당성이 영화를 보는 내내 공감 되지 않으니, 그 어떤 영화적 장치들도 무의미하게 느껴진다.",the_kings_garden,watcha_reviews_popular_integrated.csv
"당신이 있어 미묘하게 붕괴되고 차오르는 세계 천천히 그리고 더 깊게  자, 이제 안개 속에서 눈을 떠요",decision_to_leave,watcha_reviews_popular_integrated.csv
와 벌써부터 보기 싫어,the_man_standing_next,watcha_reviews_popular_integrated.csv
"""사가에서는 부모가 자식을 자애로 기른다. 하지만 왕가에서는 자식을 원수처럼 여긴다 했다."" 영조의 말대로 이들이 왕과 왕의 아들로 만나지 않았다면 결말은 다르게 매듭지어졌을지도 모른다. 세손을 살리기 위해 너는 역적이 아니라 광인이 되어야 한다는 영조의 말이 진정 고개를 끄덕이게 하면서도, 사도의 광증에 영향이 없진 않았을 그의 엄격함이 못내 아프다. '사도'의 이름이 그렇게나 슬픈 뜻을 지니고 있었다니. 여담, 정조로 등장한 소지섭까지는 참 좋았는데 춤추는 장면에서 중요장면 되새김질이 과해서 좀 웃겼어....",sado,watcha_reviews_popular_integrated.csv
"어긋날 운명이었던...따뜻한 눈길, 따뜻한 말 한마디가 필요한 관계, 아버지와 아들(그 옛날 사교육의 폐해, 심금을 울리는 송강호, 유아인의 연기).",sado,watcha_reviews_popular_integrated.csv
이 거대하고 사적인 혁명,the_man_standing_next,watcha_reviews_popular_integrated.csv
"단종이라는 비극적 인물을 정면으로 다루며, 인간적인 감정과 울림을 차분히 끌어낸 작품🎬 이미 알려진 비극을 다시 한번 깊이 있게 마주하게 만드는 이야기의 힘이 인상적이었다.",the_kings_garden,watcha_reviews_popular_integrated.csv
"봉준호, 지금껏 본 적 없는 이야기를 선사하다! 추천 : 한국 영화 이야기 뻔하다고 질려했던 당신에게, 비추천 : 심약한 분들 조심해야, *약스포성 코멘트 가난한 자들이 서로 헐뜯으며 부자들에 기생할 수 밖에 없는 자본주의에 대한 힐난블랙코미디.",parasite,watcha_reviews_popular_integrated.csv
"계속 나에게 기생충이냐고 기생충이냐고 묻길래, 나는  아니라고,  아니라고  아닐거라고  아니었으면 한다고.",parasite,watcha_reviews_popular_integrated.csv
스크린 영사기의 빛이 간조 되는 순간 내 맘속 영사기 빛이 만조한다.,decision_to_leave,watcha_reviews_popular_integrated.csv
"(91) 서서히 스며드는 깊은 안개 속 파도처럼 다가온 너. 👍 : 물의 이미지와 함께 깊이 스며드는 로맨스, 👎 : 바람필 결심처럼 보일 수도, 스토리 18/20 연기 18/20 연출 18/20 재미 37/40",decision_to_leave,watcha_reviews_popular_integrated.csv
영원히 사라지지 않을 반지하 냄새처럼 결코 좁혀질수 없는 간극. 그리고 절대 벗어날수 없는 굴레.,parasite,watcha_reviews_popular_integrated.csv
이 영화의 유일한 단점은 호랑이 CG가 너무 티났다는 것 하나다,the_kings_garden,watcha_reviews_popular_integrated.csv
뿌옇고 자욱하게 밀려와 마침내 무너지고 깨져버린 채 영원으로 남겨진 사랑...,decision_to_leave,watcha_reviews_popular_integrated.csv
"명암의 대비. 섬세한 미장센. 경수 시점에서 빛이나 조명, 촛불 등을 이용한 연출이 인상적이다. 스릴러 치고는 스릴이 다소 부족했던거같다.  소현세자역의 김성철 배우의 연기는 볼수록 매력적이다.",the_night_owl,watcha_reviews_popular_integrated.csv
"온몸에 전율이 돋는다. 수군의 위력과 군율, 지형전술 등등. 압도적이다.",myeongryang,watcha_reviews_popular_integrated.csv
각자 잘하는것만 잘해도 빛난다,the_man_standing_next,watcha_reviews_popular_integrated.csv
참으로 시의적절하게 우리가 살고있는 부조리한 시대에 한 방 먹이는 웃픈 걸작,parasite,watcha_reviews_popular_integrated.csv
왜 유해진이 인조로 캐스팅했는 지 납득이 된다. 추악하고 비열한 왕을 너무 잘 표현했다.,the_night_owl,watcha_reviews_popular_integrated.csv
역사에 msg를 첨가하려는 마음가짐과 고증 무시부터가 니들이 말한 호로자슥같은 태도.,myeongryang,watcha_reviews_popular_integrated.csv
"이미지와 사운드의 매치 컷부터 설정과 서사의 대칭 구도까지 많은 디테일을 챙기나, 극과 인물의 저변에는 정극에나 어울릴 순수해서 치명적인 낭만이 깔렸다. 영화가 그런 고전적인 향취를 지향하면서도 표현 방식에는 정공법 대신 현대적인 계산이 깔려 아쉽다.",decision_to_leave,watcha_reviews_popular_integrated.csv
"왕이란 무엇인가에 집착한 주상과 관심 없는 세자, 달리 생각한 세손. 마지막은 아쉽..",sado,watcha_reviews_popular_integrated.csv
애매한 플롯과 연출 속에서 배우들(과 유해진)의 열연이 경이롭게 빛나다.,the_kings_garden,watcha_reviews_popular_integrated.csv
"김규평은 '혁명의 배신자'로 박통을 지칭하며 그의 가슴과 머리에 총을 쏜다. 역설적이게도, 영화는 중정부의 배신자인 그를 내내 그리고 있다. 역사의 판단은 여러가지로 나뉘지만, 그들의 정치적 운명은 몹시 같아 보였다.  - 어떠한 역사도 미화하려는 의도가 없었다는 예술의 중립 선언은 어느정도 성공한다. 군부독재 체제 내에서 야망가의 비위를 맞춰 주려했던 김규평의 자리가 조금씩 읽혔고, 이미 박용각을 처리한 입장에서 자유민주주의의 올바른 외침으로만 그의 행동을 설명할 수는 없게 된다. 자유민주주의 정신을 앞당겼던 건 그때나 지금이나 기왓집 야망가들이 아닌 민중으로부터의 혁명이다. 그런데 그들 앞에 탱크라니. 그런 당신들이 공산당. - 곱씹어 보니, 단순히 높은 싱크로율에 감탄하기 보다, 실존 인물의 상황별 특징에 최대한 가까워지도록 노력했던 배우들 힘에 감탄하는 자세를 택하련다. 사람과 나랏일을 으르렁거리며 채가는 하이에나야 다들. - '흔들린 충성, 그날의 총성.' 캐치프레이즈 오졌다. 이동진 형님도 울고 갈 멋진 요약인데? 그날의 총성이 앞에 오는 건가.",the_man_standing_next,watcha_reviews_popular_integrated.csv
"""현재를 받아들이지 않는 사람에게 더 나은 미래는 없다."" 철저하게 '현재' 그리고 사람, '가족'에게 집중한다. 걸작들은 아직 다가오지 않을 미래를 이야기해서 외면받은 경우가 많은데 봉준호 감독은 현재를 인정해야 미래가 있다는 간단한 진리를 설득력있게 이야기 한다.   아주 좋은 영화란 이렇듯 생각이 깊어지게 해준다고 믿는다. Pretend를 두 번 써본다. 진짜와 가짜를 구분하며 살아가는 힘.  냄새. 향기. 수석. 돌멩이.  다른 관점에서 보면 같은 것들도 전혀 다르게 보이곤한다.  나는 기생충일까 그렇지 않은가? -2019.6.3",parasite,watcha_reviews_popular_integrated.csv
"배우들 연기가 좋고 박지훈 단종이 정말 잘어울렸다 딱 하나의 치명적인 단점이 연출이다 이 소재를 가지고...ㅠㅠㅠㅠ 그래도 못 볼 건 아니라고 생각한다 난 차라리 극장에서 사람들이랑 보니까 훨씬 나았다 혼자 시간 내서 보긴 좀 아까워유,. 시간이 비었을 때 애인과 가족과 뭐 영화라도 볼까 할때 그럴때는 볼만함 ㅇㅇ",the_kings_garden,watcha_reviews_popular_integrated.csv
영화가 언제끝나야되는지를 모를때. .   엔딩이 엄청난 옥의티. 우리나라 사극의 가장큰 장점은 OST들은 참좋다. 오프닝과 엔딩이 조금다른영화. 하지만 이준익 최고의 역작이자 최고의 전통사극. 사심담아5점 사심없으면4점,sado,watcha_reviews_popular_integrated.csv
이병헌의 얼굴이 이 영화를 모두 설명해준다. 이기적인 권력욕과 비뚤어진 충성심이 애국이라는 그 시대의 자화상,the_man_standing_next,watcha_reviews_popular_integrated.csv
이것이 진정한 낙수효과. 한국 사회가 유지되는 방법.,parasite,watcha_reviews_popular_integrated.csv
무너져야 완성되는 도미노 같은 사랑,decision_to_leave,watcha_reviews_popular_integrated.csv
넘치고 넘치는 비장미에 숨막히고 시종일관 던지는 유치한 대사,myeongryang,watcha_reviews_popular_integrated.csv
"영화랑 벗어난 이야기지만 야맹증이 있어서 밤에 잘 볼때마다 개안하는 기분이 듬  사극+스릴러 좋아하는 장르라 취향저격 심장을 꽉 움켜쥐는 긴장감, 몰입감이 뛰어나는 수작이었다 무엇보다도 류준열배우가 가장 돋보이는 인조로 분한 유해진배우와의 호흡도 좋았다  소현세자의 의문의 죽음을 둘러싼 비밀, 목격자 ‘맹인 침술사’ 역사적 사실에 가미한 상상력이 흥미진진, 박진감 넘치고 소재의 신선함이 재미와 스릴을 잡았다  침술, 빛의 활용, 탁탁 사운드, 옮아매는 듯한 전개가 시선을 확이끄는 인상적이다",the_night_owl,watcha_reviews_popular_integrated.csv
재기넘치게 시작해서 끝으로 갈수록 더 펼치지 못한 아쉬움.,the_night_owl,watcha_reviews_popular_integrated.csv
"헤어짐이란 이름 아래, 마음은 여전히 그곳에 남아 있다.",decision_to_leave,watcha_reviews_popular_integrated.csv
영화관가서 영화가 빨리끝나길 기다린영화는 오랜만,decision_to_leave,watcha_reviews_popular_integrated.csv
욕심 낼 부분이 많은데 감독이 세련된 균형 감각을 발휘했다. 최민식 연기는 색안경을 쓰고 봐도 명연기다.,myeongryang,watcha_reviews_popular_integrated.csv
사회적 함의와 쫄깃한 재미를 알아서 살뜰히 야무지게 챙겨가는 작품을 보았을 때의 뿌듯함이란.,the_night_owl,watcha_reviews_popular_integrated.csv
볼 수 없는 것 투성이다,the_night_owl,watcha_reviews_popular_integrated.csv
'아포칼립 활'의 김한민 감독 작품. 많은 이들이 '해상전투씬은 좋았다'...라고 말한다. 이말은 달리말하면 '볼만한게 해상전투씬 밖에 없다'는 말이지.,myeongryang,watcha_reviews_popular_integrated.csv
대학생들도 이렇게는 안만들겠다 싶은 연출력. 본인도 만들다가 아차싶었을텐데 어영부영 그냥 이렇게 가자하고 만 느낌 어떻게 연출이 이렇게 나오는지 모르겠음. 감정선 흐름이 진짜 뭐 이렇게 만들었나싶고 중간중간 대사 치는 것도 보고 얼이 탈 정도로 졸작임. 너무 좋은 소재 너무 좋은 배우들의 연기로 이렇게 만드는것도 쉽지 않을 것 더욱더 화가 나는 점은 단종이라는 아주 좋은 소재를 한국 영화 역사상에서 이렇게 쓰레기 같이 낭비를 해버렸다는 점,the_kings_garden,watcha_reviews_popular_integrated.csv
유아인은 광기 어린 연기에 잘 어울린다.,sado,watcha_reviews_popular_integrated.csv
찾지를 못하면 잊지도 못하는 그대인 걸 알기에 영원히 끝나지 않을 숨바꼭질을 시작해 볼까 해. 마침내 그대 기억 속에 불멸의 여운으로 남는 게 이 지옥 끝에 남겨진 내 최선의 선택일 것 같으니.,decision_to_leave,watcha_reviews_popular_integrated.csv
최민식이 가지고 있는 거대한 아우라로도 커버하기 힘든 단점들.,myeongryang,watcha_reviews_popular_integrated.csv
세상이 기억하는 사도세자의 모습은 그저 역사책에 묘사된 이미지에 불과하지 않은가. 아버지가 기억하는 아들의 모습을 그 누가 제대로 알 수 있을까,sado,watcha_reviews_popular_integrated.csv
고증과 개연성은 무시한지 오래. 주모 여기 한사발!,myeongryang,watcha_reviews_popular_integrated.csv
"페브리즈 광고에도 인간의 자존이 있었네, 무심했다 하늘 꼭대기 크레인에 1년이 다 되도록 세워졌던 사람을 생각해본다.",parasite,watcha_reviews_popular_integrated.csv
참치는 숨을 쉬기 위해 죽을때까지 헤엄을 멈출 수 없다지...,the_man_standing_next,watcha_reviews_popular_integrated.csv
웃음과 슬픔의 경계에서 빛나는 배우들의 호연.,the_kings_garden,watcha_reviews_popular_integrated.csv
