user_name,rating,review_text,likes_count,replies_count,created_at,movie_id
박의진,2.0,그냥 뭐 그러쿠나.... 딱히 아무것도 없었다,6,0,2020-01-23T05:45:16+09:00,the_man_standing_next
가람동,2.0,"우민호 감독이 이슈되기 전까지의 영화는 보지않고 그가 대중에게 이름을 알린 세 편의 영화를 본 한 사람의 평범한 영화관객으로서 <우민호>감독이라는 이름의 신뢰도는  내게 그리 크지 않다. 그의 영화는 전반적으로  서스펜스가 부족하고 플롯은 단순하다 못해 사건의 나열에 지나지 않고 그렇기때문에 영화들이 필요이상으로 길다(참고로 본인은 영화의 미학은 두시간 반쯤되는 게 진정 즐길 수 있는 영화라는 아집을 가지고 있다)    그럼에도 불구하고 우민호라는 감독에게 <감독>이라는 타이틀을 아끼고 싶지 않은 건 적어도 이 나라에서 무늬만 감독인 여러 뜨내기는 절대 가질 수 없는 감독만의 색깔과 뚝심, 영화만이 가질 수 있는 영화적 그림을 그리려고 애쓰고 고민한 흔적이 보이기 때문이다. 대중에게 크게 기억되는 꼬추샷이라든지, 마약왕의 후반부의 고독들이 그런 예다.     그런 사람이 이번에 우리 현대사에서 가장 큰 사건 중 하나인 <1026사건>을 소재로 영화를 만들었다 한다. 괜찮은 원작이 있다면 충분히 자기재능을 살릴 수 있는 몇 안되는 감독이라는 기대감에 영화를 관람했다.  그리고 결과는...    전 작품의 부진한 흥행때문일까. 그는 너무도 소심하게 혹은 안일하게 이 사건을 다뤘다 생각한다. 그래서일까. 극장을 나오고나서 곧장 영화에 대한 이야기를 나누려는데 제목부터 기억이 나지 않는 것이다. 그만큼 개성이 약했고 영화로써 미학. 즉 <이것이 왜 영화가 되어야했는가>에 대한 기본 개념이 많이 희석되어있다.  당장 옛날의 썰전이나 강적들, 혹은 이 사건을 조명하는 토론이나 다큐멘터리에 비해 이 작품만이 가지는 <특색>이란 것은 무엇일까. 썰전의 1시간 반보다 이 영화가 더 그것을 깊이 다루었는가. 또는 재밌었는가... 라면 글쎄.    물론 초기 컨셉의 아이디어가 나쁜 건 아니다. 정치적인 시선(과연 홍보대로 정치적으로 중립을 지켰는가 혹은 왜 정치적이면 안 되는가에 대한 질문과는 별개로) 왜을 떠나 한 인간의 시선으로 이 사건을 바라본다는 컨셉. 그 한 줄 로그라인만 보더라도 얼마나 복잡하고 다채로운 인간군상이 상상되겠나.     그러나 이번 작품에서 우민호는 그 어느 것 하나 제대로 하지 못한 것 같다. 적어도 무엇을 주장해야겠다는 주제와 뚝심은 없다고 봐도 무방하다.   말하고자하는 것이 있다면 ""김재규 만만세""인데... 고작 그걸 말하고자 거대자본을 투입해 이 민감한 사회적 사건을 다룬다고?     뭐가 되었든 분명 창작자 나름의 시선으로 작품은 관찰해야 나는 창작자로서 쪽팔리지 않는다 생각한다. 하지만 우민호는 소심했고 누군가의 눈치를 봤으며 그로인해 <우민호>라는 브랜드 값어치 역시 실추시켰다 생각한다.    예고편에서도 나왔던 ""각하. 정치를 좀 대국적으로 하십시오.""라는 대사가 허공의 메아리마냥 들렸다. 개봉한 지 이십년이 지난 <그때 그사람들>에도 훨씬 못 미치는 그 허망한 창작자의 시선을 가지고 <대국>을 논한다는 아이러니가 마치 김재규의 마지막 오판과도 같아보였다. 그의 영화가 다시 극장에 걸릴 수는 있을지 없을지 모르겠지만, 어쨌든 한명의 관객으로서 한 창작자에 대한 기대는 앞으로 없을 것으로 보인다.    + 어찌되었든 이 영화의 하이라이트는 그 날의 그 시간인데... 정작 1시간 반동안 괜한 것에 시간을 허비하고 그 중요한 시간은 마치 영상을 스킵한 것마냥 살이 없다. 그 시간동안 얼마나 복잡한 동선과 인물관계가 있었는데... 그것들을 어영부영 날려먹었을까? 이해되지 않는 구성이다. 차라리 마약왕 말고 이 영화가 두시간 반을 잡고 꾸준히 갔어야하는 영화아니었을까?    + 아쉬운 부분으로는 전두환의 활용이다. 전두환이라는 캐릭터 자체가 독특한 인간인데 그의 캐릭터성을 일부라도 사용하지 않는다. 그것이 전반적으라 영화에 선택과 집중에 방해되서라는 혹시의 의견은 핑계라 생각든다. (왜냐면 현대사에도 영화에서도 그는 중요한 역할 중 하나이기때문)    그의 등장으로인해 내 개인적으로 보고싶었던 건 전두환이 박정희의 옆에서 얼마나 알랑방귀 뀌며 재미나게 권투중계를 하였을까. 얼마나 개 노릇을 하며 권력에 붙었을까가 궁금했는데 그런 요소들이 전혀 묘사되지않은 게 특히 아쉬움이 많이 남는다.  + 내 양옆앞뒤로 체감상 1/3이 졸았고 누군가는 코골이까지 했음. 꽤 신선한 극장체험이었음",6,1,2020-01-22T19:41:32+09:00,the_man_standing_next
iopuop,2.0,매우 지루했다 이미 알고있는 이야기를 표피적으로 보여줄 뿐..중반이후까지 이어지는 박부장 이야기가 특히 지루했는데 이미 다 아는 결말에 아무리 타악기를 두들겨대봐야 긴장감은 전혀 생기지 않는다 이병헌배우의 한 두 씬은 좋았지만 대부분 배우들이 역할놀이 하는 것 처럼 느껴졌고 미장센은 수준이하,6,0,2020-01-22T15:05:01+09:00,the_man_standing_next
쿠이나시,2.0,연기는 좋았으나 소품이 아쉽다.,5,0,2020-01-22T12:27:17+09:00,the_man_standing_next
오현석,2.0,글쎄다.,4,0,2022-12-05T23:27:06+09:00,the_man_standing_next
wickedlips,2.0,그래서 이 영화 왜 만들었다고?,4,0,2020-01-26T19:52:01+09:00,the_man_standing_next
권샤방,2.0,이미 기승전결을 모르는 사람들이면 모를까 아는사람들에게는 팩트를 설명하는건 대단한 반전이나 놀랄만한 기교라도 써서 영화를 재미있게 해야한다고 봄  교과서 보는줄~~ ㅜㅜ,4,0,2020-01-26T06:51:21+09:00,the_man_standing_next
예매완료,2.0,시간 있으면 <그때 그사람들>을 한 번 더 보는 게..,4,0,2020-01-23T02:07:00+09:00,the_man_standing_next
이의현,2.0,"별다른 숙고와 성찰이 없는 답습의 향연. 특히, 연기.",3,0,2020-05-31T08:56:54+09:00,the_man_standing_next
Jay Park,2.0,연기들은 잘한다마는  그래도 영화가 이마이 재미가 없어도되나 싶다,3,0,2020-02-05T21:55:03+09:00,the_man_standing_next
찹찹,2.0,이 영화를 왜 만든건지 모르겠다. 재연드라마 이상의 의의가 있을까?,3,0,2020-01-27T20:48:30+09:00,the_man_standing_next
다운펌,2.0,인물들의 정리가 필요하고  뭔가 구성이 난잡하다 . 인물의 감정선에 초점을 좀 더 맞췄으면 어땠을까 싶다,3,0,2020-01-27T00:17:32+09:00,the_man_standing_next
고독요정,2.0,"초중반이 너무 느슨하다. 그리고 개인적인 이유 때문에 그 행동을 한 것처럼 서사를 풀어갔다. 영화적 촘촘함이 떨어지고, 무엇을 전달하고자 했는지 모르겠다. 서사는 이상한 방향으로 풀어가고 마지막 검은 화면의 글자만으로 모든 것을 해결하는 듯한 느낌을 지우기 어렵다.",3,0,2020-01-26T23:15:36+09:00,the_man_standing_next
Gozetto,2.0,실화와 인물의 격랑 속에서 길을 잃다(2.0),3,0,2020-01-25T23:10:55+09:00,the_man_standing_next
신동헌,2.0,뻔한 재현극일뿐..,3,0,2020-01-25T23:03:39+09:00,the_man_standing_next
Taylor Lee,2.0,혁명가와 선동가 사이의 아슬아슬한 줄타기 (캐스팅에만 몰려 아쉬운영화),2,0,2020-03-07T16:12:47+09:00,the_man_standing_next
봉제필통,2.0,나는 그냥 현대정치극이 싫어 이런 식이라면 더더욱!,2,0,2020-02-08T01:19:44+09:00,the_man_standing_next
inni,2.0,이게 서프라이즈 재연 드라마와 다를것이 무엇인가. 이런 정치극에서 감독은 영화를 통해 메세지를 확실히 던져야 한다. 하지만 놀랍게도 이 감독은 이도저도 아닌 서프라이즈를 선택하면서 관객에게 물음표만 줬다. 이 별은 열연을 펼친 배우들의 연기를 위한 것.,2,0,2020-01-26T16:51:29+09:00,the_man_standing_next
겸윤,2.0,알~~탕탕!,2,0,2020-01-26T05:59:37+09:00,the_man_standing_next
박광수,2.0,예고편에서 느껴지는 긴박감이 전혀 느껴지지 않앗고 그냥 영화가 아무것도 없이 흘러갔다. 언제 각하가 총에 맞는지만 기다리면서 봤던 영화...,2,0,2020-01-23T17:48:56+09:00,the_man_standing_next
종이,2.0,어르신들에게. 어르신들 시대라고 신나서 말 얹으시던데 순간 제가 영화를 보는지 설민석 토크쇼를 보는지 헷갈렸읍니다. 내 앞과 옆에서 벌어지는 생생한 역사 재연 쑈쑈쑈! 그래도 제가 이해해야죠... 저 시대에 뭔 에티켓 교육이 있었겠어........ ㅎㅏ....,2,3,2020-01-23T13:18:28+09:00,the_man_standing_next
김헌,2.0,병헌이형이 7년이상 개처럼 일하면 누구든 죽어요,2,0,2020-01-22T23:05:29+09:00,the_man_standing_next
심다애,2.0,보는 내내 중국의 궁중암투물이 떠올랐다.,2,0,2020-01-22T22:18:42+09:00,the_man_standing_next
윤상훈,2.0,"그 시절을 겪었더라면, 영화가 조금 더 재미있었을까.",2,0,2020-01-22T22:17:10+09:00,the_man_standing_next
마니아#,2.0,주연배우들이 이 배우들이 아니었다면 ? 그래도 볼만했을까,1,0,2021-09-25T00:45:47+09:00,the_man_standing_next
이현준,2.0,이미 인물들의 설정은 시작부터 갈 방향이 정해져 있다. 이성민 배우의 연기는 어째 그 중에서도 붕 뜨는 느낌이다. 더 건조하고 묵직한 느낌을 주면 어땠을까. 본인은 시작부터 끝까지 악역의 연기를 하고 있었다. 오히려 의도적으로 건조하게 만들어진 연출에 찬물을 끼얹는 느낌 이었다. 나머지 캐릭터들의 단순함은 결국 이병헌의 내적 갈등을 풍부하게 보조하지 못한다.  정치느와르 물에서 가면 갈 수록 사극같은 전개가 되가는 것 같았다. 훌륭한 조명이 아깝다.,1,0,2021-02-26T17:55:52+09:00,the_man_standing_next
channy,2.0,실력에 비해 과한 패기를 갖고 있던 감독에게 그것마저 사라졌다. 연기밖에 볼 게 없는 점은 여전하다.,1,0,2020-10-23T16:31:01+09:00,the_man_standing_next
DS,2.0,이병헌 연기에 1점 추가함,1,0,2020-05-01T01:48:55+09:00,the_man_standing_next
한기태,2.0,참 재미없게도 얘기한다,1,1,2020-04-25T01:29:58+09:00,the_man_standing_next
조광원,2.0,스토리는 뭘까? 배우들의 연기만 좋았다.,1,0,2020-03-28T18:25:31+09:00,the_man_standing_next
구름,2.0,탕탕! 탕!,1,0,2020-02-27T21:54:39+09:00,the_man_standing_next
뿜뿜,2.0,배우들의 연기에 비해 내용이 부실하다. 긴장감은 있으나 너무 중구난방으로 튄다.,1,0,2020-02-25T15:24:26+09:00,the_man_standing_next
공포아님안봄,2.0,확실한 미스캐스팅. 실화인 '척' 하는 픽션. 배역에 안 어울리는데 연기만 잘한다고 다는 아니지?,1,0,2020-02-22T21:46:36+09:00,the_man_standing_next
젊은영혼,2.0,그날의 현장검증은 잘 했다. 차지철역은 미스캐스팅..실화의 장점을 못살리고 집중이 안되게 만든다,1,0,2020-02-22T00:02:51+09:00,the_man_standing_next
강지희,2.0,팝콘이 맛있었다,1,0,2020-02-10T11:52:14+09:00,the_man_standing_next
치국평천하,2.0,시대가 변하겠어 ? 이름만 바뀌겠지,1,0,2020-02-07T15:12:14+09:00,the_man_standing_next
조국장,2.0,직장 내 따돌림이 이래서 무섭다,1,0,2020-01-30T20:25:09+09:00,the_man_standing_next
강쥐,2.0,그때 그사람들이 너무 높은 벽이었던걸까 ...  왜 또 이걸 만들려고 한거지?  흥행 타이밍이라고 생각해서??,1,0,2020-01-28T23:58:53+09:00,the_man_standing_next
Inhoo  Ham,2.0,남산의 졸개들. 폼만 잡고 알맹이는 없다.,1,0,2020-01-28T19:56:33+09:00,the_man_standing_next
LSG,2.0,"연출의 포인트가 모호하고 일단 극중 대사가 잘 안들리는 씬이 너무 많다. 배우의 전달력, 발성 문제가 아니라 영화 음향 문제인 것 같이 느껴질정도. 그리고 교차편집하는 긴장감이 의도대로 되지 않는 것 같음. 우민호 감독의 연이은 실패. 김재규의 내면은 사명감, 혁명대의의 변질에 대한 것으로만 비춰지나 그것은 대의일 뿐, 그의 욕망이 투영된 지점은 하나도 보이지 않는다. 차지철, 박정희에 대한 묘사도 스테레오 타입 그대로 가져다 놓은 것은 실망스러움.",1,0,2020-01-28T15:54:35+09:00,the_man_standing_next
황유미,2.0,하...,1,0,2020-01-27T18:18:44+09:00,the_man_standing_next
히히,2.0,그냥 정치 영화는 나랑 잘 안 맞는 걸로,1,0,2020-01-26T23:30:37+09:00,the_man_standing_next
김김,2.0,지루했다. 영화보다 더 영화같은 실화스토리에 연기잘하는 배우들이 모였으니 좀 더 극적인 연출을 보여주고 더 멋있는 영화를 만들 수 있었을텐데. 아쉬움이 크게 남았다.,1,0,2020-01-26T22:56:38+09:00,the_man_standing_next
SENY,2.0,"각본, 전개의 루즈함. 탕탕의 카타르시스는 어디에. 조명 하나는 잘 썼다. 이것만 기억에 남고 나머지는 글쎄.",1,0,2020-01-26T14:17:57+09:00,the_man_standing_next
김다훈,2.0,알맹이가 없다. 무게감도 없고 대사는 엉망이고 쓸데없는 담배만 푹푹..,1,0,2020-01-25T14:02:32+09:00,the_man_standing_next
이서영,2.0,차라리 다큐멘터리를 만들지 . 아무리 실화 바탕이라도  영화적 재미가 안 느껴지는 건...,1,0,2020-01-24T15:26:54+09:00,the_man_standing_next
류한승,2.0,원래부터 완성되어 있지 않던 퍼즐을 더욱 흩트려 놓았는데 이게 무슨 의미가 있나 모르겠다.,1,0,2020-01-23T22:04:33+09:00,the_man_standing_next
레핀,2.0,JFK나 이거나 대통령이 죽는 이야기라는 듯한 연출,0,0,2026-01-08T23:22:19+09:00,the_man_standing_next
김용수,2.0,?,0,0,2025-11-20T00:56:05+09:00,the_man_standing_next
gentile jung,2.0,영화는 일단 재밌어야 한다.,0,0,2025-11-12T11:41:31+09:00,the_man_standing_next
쿵푸듀공,2.0,배우들의 고군분투,0,0,2025-08-24T16:03:25+09:00,the_man_standing_next
꾸꾸,2.0,중간에 영화관에서 나올까 진심으로 몇 번을 고민한 작품 내가 왜 남자들의 구질구질한 인간관계랄까 서열질이랄까 이걸 보고 있어야 하나 생각했다 남산의 부장들이란 영화를 통해 내가 뭘 느껴야 할지 도저히 알 수가 없었다 지금은 김재규가 지금 정말 필요하다는 생각이 든다 그게 다다,0,0,2025-01-14T17:52:14+09:00,the_man_standing_next
Dear,2.0,재규스..콜링..,0,0,2024-12-28T19:34:06+09:00,the_man_standing_next
지희,2.0,잘 만든 다큐,0,0,2024-12-21T01:03:11+09:00,the_man_standing_next
ye-genie,2.0,뭔가…약해..,0,0,2024-12-16T17:00:08+09:00,the_man_standing_next
휘적93,2.0,"쓰임받고 버려지는 개들의 아우성 원판이 구린건지, 각본이 구린건지.  조명은 잘 쳤더라",0,0,2024-08-16T21:42:42+09:00,the_man_standing_next
우짤래기,2.0,아빠랑 본 첫영화 근데 아빠는 쿨쿨 잠 다 아는 내용들이구만 이라며,0,0,2024-06-02T01:26:49+09:00,the_man_standing_next
리비,2.0,친구들이 박정희가 김재규를 임자라고 부르는 게 웃기다고 추천해줌,0,0,2024-05-18T22:42:25+09:00,the_man_standing_next
..,2.0,배경 의상 소품 등 스타일리쉬하게 가려고 노력한게 보이는 점이 좋았다,0,0,2023-11-30T18:23:10+09:00,the_man_standing_next
우물속개구리,2.0,사건 재현과 인물 탐구 두 가지 토끼를 잡으려고 했으나 둘 다 놓친 아쉬운 작품이다,0,0,2023-11-07T09:21:44+09:00,the_man_standing_next
김양식,2.0,역사적으로 되짚어볼만한 새로울게 전혀 없고 무게만 잡은 영화,0,0,2023-10-02T03:33:51+09:00,the_man_standing_next
배준환,2.0,쥐어짜내는구나.,0,0,2023-08-05T13:46:57+09:00,the_man_standing_next
황여진,2.0,이제 그만,0,0,2023-04-27T20:46:37+09:00,the_man_standing_next
강마에,2.0,이병헌의 스펙트럼을 보여준 영화..아무것도 남지않았다.,0,0,2023-04-05T09:36:23+09:00,the_man_standing_next
개장군,2.0,"각하가 죽었던, 죽어야만 했던 이유.",0,0,2022-08-31T06:26:26+09:00,the_man_standing_next
북극알명수,2.0,그냥저냥,0,0,2022-07-28T14:33:43+09:00,the_man_standing_next
{        },2.0,민족성에 기댄 강제 도덕교육,0,0,2022-04-24T21:07:05+09:00,the_man_standing_next
염슈뮤너,2.0,처음으로 느낀 자막의 필요성 진짜 뭐래? 나 못알아들었어요 제발 넘어가지말고 한번씩만 더 말해주세요,0,2,2022-02-19T18:44:25+09:00,the_man_standing_next
래빗공주,2.0,넘잔잔해졸림,0,0,2022-01-27T14:37:29+09:00,the_man_standing_next
팽이조,2.0,연기력만이 선명하다.,0,0,2021-10-24T16:59:03+09:00,the_man_standing_next
(*'▽'*),2.0,더 잘 만들 수 있지 않았을까,0,0,2021-05-19T23:14:05+09:00,the_man_standing_next
Zuyon Hong,2.0,클로징에 전두환이 말하는 사건리포트 대로 해석해서 영화를 만들어놨네 그래도 그래도 영화를 보면서 김재규 장군이 없었더라면 부산에서 어떤일이 벌어졌을까 그리고 육군본부로 차를 돌리지 않았었더라면 지금 우리나라는 어떻게 되어있었을까 생각해보게 한다 한국역사에 혁명가로서 후손들에게 기억되야할 분이란걸 나타내기에 그저 당시 사건을 개인의 감정에 초점을 두고 괴상한 드라마를 만들려고 영화적으로 이용당한 작품같아서 아쉽다,0,0,2021-04-08T00:26:01+09:00,the_man_standing_next
잔인한詩,2.0,"박정희를 권모술수에 능하고 토사구팽을 일삼는 인물로 그렸는데 과연 정확한 역사해석일까 너무 좌로 치우친 영화다 캐스팅에 있어선 박정희와 전두환, 차지철은 약간 닮았을지 모르겠지만 카리스마가 없다 그리고 왜 비겁하게 이름을 다 바꿔놨는가 허구라며 피해가고 싶었겠지.. 진검승부하는 영화는 언제쯤 나올까?!",0,0,2021-02-20T14:35:43+09:00,the_man_standing_next
김광수,2.0,모든 걸 스펙타클로만 소비하니 흥미로운 사건과 인물 모두 납작해질 수밖에 '그때 그 사람들'보다 퇴보할 줄이야. 우민호의 영화는 단 한번도 좋은 적이 없었다.,0,0,2021-02-10T12:06:27+09:00,the_man_standing_next
경솔한 속삭임,2.0,이번에도 또 좋은 배우들 모아놓고 김지운보다 재미없고 촌스럽게 영화 만들었구나.,0,0,2020-12-01T14:52:09+09:00,the_man_standing_next
김수민,2.0,대사가너무너무너무구려아무리그렇고그런짓을했더라도각색좀해주고대사도좀신경써주고그러지아닌가사실전달이목표였나그러면다큐멘터리를찍었어야지그리고십팔년간정권을잡은사람들인데저런유치뽕짝멍청이들은아니었을거잖아아닌가이런감상을감독이원했던건가그러면코미디를만들었어야지,0,0,2020-10-08T20:24:58+09:00,the_man_standing_next
생각이얕지만굉장히철학적인척하는사람,2.0,잘 모르겠다.. 정치와는 무관하게 이상하게 몰입이 안 됐던 영화,0,0,2020-09-09T00:05:11+09:00,the_man_standing_next
박찬우,2.0,무엇을 말하고자 하는지 알 수 없는 킬링 타임용 영화,0,0,2020-09-07T21:13:23+09:00,the_man_standing_next
늘픔,2.0,역사는 끝끝내 한 폭의 그림으로 전시된다.,0,0,2020-08-25T17:15:13+09:00,the_man_standing_next
다리있는 새,2.0,"임자, 임자 하고싶은대로 해 임자 곁엔 내가 있잖아",0,0,2020-08-16T21:05:16+09:00,the_man_standing_next
뵤리,2.0,역사가 궁금해진 영화,0,0,2020-08-02T17:51:41+09:00,the_man_standing_next
nocrynoground,2.0,ㅠㅠ 김소진 너무 좋아ㅠㅠ . 이병헌에 악감정이 있어서일 수도 있겠으나 그때 그사람들이 훨씬 좋았다.,0,0,2020-07-22T18:17:24+09:00,the_man_standing_next
이나은,2.0,다 아는 이야기지만 지루하지 않다 그렇다고 엄청난 감정의 동요를 일으키지도 않는다 오버스럽지 않은 바탕에 색깔있는 연기들이 조화롭게 작품을 완성했다,0,0,2020-07-20T15:08:50+09:00,the_man_standing_next
윤설화,2.0,"누가누가 연기를 제일 잘 하나, 불꽃 튀는 연기를 선보이는 이병헌과 이성민, 그리고 김소진.",0,0,2020-07-19T02:25:16+09:00,the_man_standing_next
무비동자,2.0,그때 그사람들보다 못하다 10년이 더 지났지만 오히려 퇴보했다,0,0,2020-07-12T19:15:37+09:00,the_man_standing_next
누렁이개밥,2.0,어차피 국민들 피빨아 먹는 놈들을 무슨 .. 혁명가 처럼 그려놨나 배우들의 연기로도 커버할수 없는 허접한 서사,0,0,2020-06-30T15:44:39+09:00,the_man_standing_next
주현디,2.0,보다 잤음 카사노바 박대통령이 여기저기 흘리고 다니다 들켜서 망한 치정극같음,0,0,2020-06-23T22:24:25+09:00,the_man_standing_next
Jihak Moon,2.0,나는 이 영화가 재미없다,0,0,2020-06-09T11:01:57+09:00,the_man_standing_next
박규준,2.0,숨막히는 연기력,0,0,2020-06-06T01:33:01+09:00,the_man_standing_next
강경아,2.0,.,0,0,2020-05-18T01:51:00+09:00,the_man_standing_next
이승형,2.0,김부장 어떻게 했으면 좋겠어..? 임자 옆에는 내가 있잖아. 임자 하고 싶은대로 해.,0,0,2020-05-15T03:00:26+09:00,the_man_standing_next
김재민,2.0,새로운건 없다 김재규 평전 읽어봤으면 그냥 영화화일 뿐,0,0,2020-05-09T19:31:03+09:00,the_man_standing_next
비루한미나리,2.0,"차가운 짜장면 같은 영화. 난 차가운 것도 좋아하고 짜장면도 좋아하는데, 이 딴 것에는 젓가락도 대고 싶지 않다. 때깔만 그럴싸할 뿐 맛도 향도 없는 음식물 쓰레기 같은 스릴러 영화",0,0,2020-05-06T19:57:02+09:00,the_man_standing_next
한재현,2.0,"20년 4월 21일 17:35 아류작이란 이름을 대기조차  너무도 초라한 작품 세상에  공공연하게 퍼져있는 10.26사태에 대해서 어떻게 표현할것인가? 영화로서의 남산의 부장들이 주려고 하는 메시지가 무엇인가? 사실전달이 목적인가? 재규어의 혁명가적 모습을 보여주고싶었던 것일까?   애초에 재규어는 혁명가가 될수없다.  재규어의 최후진술에는 애초에 선택지라는 것이 존재하지 않는다. 재판장에서 재규어가 말한 '자유민주주의의 회복'을 위해서라는 답변이 그저 재규어가 할수있는 최선의 답변이였을뿐. 혁명을 위한 일말의 준비도 되어있지 않은 그런 우발성 총격. 계획적이라고 하기에는 너무도 허술하기 그지없는 총격. 사건 뒤 차안, 중정 혹은 육본... 사이에서의 고민 그것 또한 재규어를 혁명가가 될수없게 만드는 바보같은 고민의 시간이다.  그 뒤 대머리가 청와대로 입성한다... 또 하나의 재앙의 시작이다. 또한 심히 거슬리는 차지철(이희준)의 연기과 전두환(서현우)의 연기. 마지막 술자리에서 차지철이 재규어를 꼴쳐본다든가 여성두명이 호들갑을 떤다든가 무튼 차지철과 전두환이 나올때마다 거슬리고 영화와 달리 실제의 모습을 아는데 그것을 제대로 표현하지 못하고 각색했다고해도 무척 볼품없다. 그리고 총을 가지고 궁정동 안가의 입성전 3인의 대화에서는 불안함과 초조함이라는 감정은 전혀 찾아볼수없다. 이게 말이 되는가? 의전과장 박선호는 재규어에게 경호원의 숫자를 애초에 4명에서 7명이라고 불러서 말했고 거사를 미루자고 제안하였으며 30분의 시간을 달라고 하였다. 극적인 템포를 위해서 라고는 하지만 그냥 너무 불편한 장면중의 하나이다.  영화적 가치가 매우 떨어지는 하나의 필름이다.",0,0,2020-04-22T07:20:47+09:00,the_man_standing_next
해피엔딩 덕후,2.0,개새끼들과 개새끼,0,0,2020-04-14T22:04:01+09:00,the_man_standing_next
KoMaa,2.0,예상했던 대로의 영화를 예상대로 풀었다. 외국인 입장에서 보면 이걸 어떻게 볼까.,0,0,2020-04-02T17:30:37+09:00,the_man_standing_next
yun,2.0,이 소재의 영화를 이렇게밖에 못 만드나 싶을 정도로 노잼....이병헌은 이제 놓아주자 영화계야...,0,0,2020-04-02T02:48:12+09:00,the_man_standing_next
이동훈,2.0,솔직히 난 잘 모르겠음....,0,0,2020-04-02T02:37:45+09:00,the_man_standing_next
그리샴,2.0,"등장 인물들에 매력이 없어서 그런지 그다지 재미를 느낄 공간이 없다. 배우들은 열심히 했다. 이병헌은 확실히 다른 이병헌, 김재규를 보여줬다. 그러나 여기 나온 실제 인물들이 한국의 현대사에서 너무나 극명한 평가를 받고 그 그늘이 현재에도 연결되고 있어 드라마를 이끌 힘이 충분했으나 그것보다는 정치적 논란을 피하고자 했는지는 알 수 없으나 한 인물에 치중하다보니 힘이 없다. 배우나 현대사의 인물 자체의 힘이 아니라 드라마 속 인물들이 힘이 없다. 아쉬움이 많다.",0,0,2020-03-23T23:01:41+09:00,the_man_standing_next
김현천,2.0,영화를 가장한 다큐멘터리를 가장한 허구,0,0,2020-03-12T12:12:23+09:00,the_man_standing_next
들숨날숨🌿,2.0,"재미가 없었다... 쫌 졸아버릴 뻔 했다 하지만 역사적으로 일어난 일이기에 자세한 상황을 알게 됐다는 데 의의가 있긴 하다. 다 보고 나니, 만약 김재규라는 사람이 박정희를 죽이지 않았으면 지금 한국은 어떻게 되었을까? 와 측근인 사람이 저렇게 생각을 달리하고 행동에 옮기기까지 얼마나 많은 고심을 했을까... 라는 여운이 머릿속에 남더라",0,0,2020-03-11T00:40:56+09:00,the_man_standing_next
두준비,2.0,작품을 만드는 사람에게는 지조라는게 있을것이다,0,0,2020-03-09T21:08:06+09:00,the_man_standing_next
손정락,2.0,진부한 소재에 고민이 부족한 영화 인물이 먼저인가 사회가 먼저인가란 문제에 결론도 못내리고 만든영화다,0,0,2020-03-05T16:08:13+09:00,the_man_standing_next
Mr Robot,2.0,이병헌 외에는 기억나는게 없는 지루함 혹은 진부함.,0,0,2020-03-01T09:00:21+09:00,the_man_standing_next
만원상사,2.0,다큐멘터리로밖에 만들 수 없었나 좋은 스토리가 아깝다,0,0,2020-02-29T20:05:43+09:00,the_man_standing_next
cj,2.0,예전에 브라운관에서 봤던 박정희를 연기했던 배우가 다시 떠오른다,0,0,2020-02-28T23:54:28+09:00,the_man_standing_next
자유✍💭❣,2.0,"10.26 사태의 흐름을 영상으로 볼 수 있었던 것은 나쁘지 않았다. 실제 사건, 실존 인물들이라 그런지 영화가 너무 김재규의 시선에서 그려지고 미화된 것 같은 느낌이 들어 솔직히 좀 불편했다. 뭔가 그의 행동에 역사적ㆍ정치적인 정당성을 과하게 부여하는 느낌. (물론 결과적으로 유신 독재는 끝났지만) 그가 과연 오로지 민주주의에 대한 선의와 혁명 정신으로 사건을 일으켰는지는 솔직히 잘 모르겠다. 영화에서도, 현실에서도 가장 이득을 본 건 전 모 씨인 듯. 많은 사람들이 피눈물을 흘린 만큼 제발 죗값 좀 치르고 떠났으면^^",0,0,2020-02-28T23:09:19+09:00,the_man_standing_next
최재룡,2.0,이성민의 억지스러운 박정희 얼굴모사 성대모사가 거슬린다 한국영화는 새로운 연기자가 없는건가? 매번 나오는 연기자들의 모습만 바꾼 연기 지겹다,0,0,2020-02-24T13:20:56+09:00,the_man_standing_next
전별,2.0,김재규 성인설은 너무 쉰 토픽 아니던가?,0,0,2020-02-23T21:34:22+09:00,the_man_standing_next
관객1,2.0,"긴장감 없는 진행, 텅 빈 감정선, 목소리 없는 이야기.",0,0,2020-02-23T20:56:56+09:00,the_man_standing_next
성훈모,2.0,"비슷한 배우, 비슷한 연기, 비슷한 연출.",0,0,2020-02-23T20:08:15+09:00,the_man_standing_next
이용후,2.0,"역사를 소재로 영화를 만들때는 굉장히 재밌는 소재를 이용하거나 혹은 재미있게 각색을 해야지 역사를 알리기 위함이 첫번째 목표여선 안된다 캐릭터도 연기가 아닌 단순 성대모사에 그쳤고, 전 장군은 고작 결말때문에 영화 중간중간에 끼워 넣은것 같은 이질감이 든다.",0,0,2020-02-22T10:07:38+09:00,the_man_standing_next
한동일,2.0,실망,0,0,2020-02-22T01:14:20+09:00,the_man_standing_next
dusty26,2.0,“그 때 그사람들”만 하지 못하네,0,0,2020-02-21T21:40:43+09:00,the_man_standing_next
